gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,Contract,MonthlyCharges,Churn,internet_fiber,TotalCharges,TenureGroup_13-24m,TenureGroup_25-48m,TenureGroup_49-72m,HighValueCustomer
1,1,0,1.0436161483629645,1,1,0,1.1379789229917707,0,True,1.5290080296645063,False,False,True,1
1,0,0,-1.2367242199587352,1,1,1,-0.49049538328876824,0,False,-0.9624194404552123,False,False,False,0
1,0,0,-1.1145631287986442,1,0,0,0.3403588546094659,0,True,-0.8409833266156301,False,False,False,0
0,0,0,1.6137012404433893,1,0,0,1.2044472620236295,0,False,2.2046344084810907,False,False,True,1
0,1,0,0.47353105628253944,1,0,1,1.5035547876669937,0,False,1.1306975762706768,False,True,False,1
1,0,0,-0.6666391278783103,1,0,0,-1.4875204687666492,1,True,-0.8652705493835465,True,False,False,0
1,0,0,-0.8295205827584317,0,0,2,-0.4572612137728389,0,False,-0.7363274757793357,False,False,False,0
0,0,0,-1.0738427650786138,1,1,2,0.8388713973484064,1,True,-0.7681216583118808,False,False,False,1
0,1,0,1.6137012404433893,1,0,0,1.437086448635135,0,False,2.427193686208907,False,False,True,1
0,0,0,-0.38159658183809786,1,1,0,-1.3213496211870024,0,True,-0.7526661529141158,True,False,False,0
1,0,0,0.22920887396235737,1,0,0,0.17418800702981907,1,True,0.16804038292417084,False,True,False,0
1,0,0,0.5956921474426305,1,0,0,1.0050422449280532,0,False,0.9651028755803375,False,True,False,1
0,0,0,0.880734693482843,1,0,2,-1.4875204687666492,0,False,-0.5296652893177922,False,False,True,0
1,0,0,-0.7073594915983407,1,0,2,0.1409538375138897,0,True,-0.5495366534006328,True,False,False,0
0,1,0,-0.5037576729981889,1,1,0,0.9718080754121239,1,True,-0.17639659451173495,True,False,False,1
0,0,1,-0.6666391278783103,1,1,1,0.2738905155776072,0,True,-0.4908057328891259,True,False,False,0
1,0,0,-1.2774445836787656,1,1,0,0.1409538375138897,1,False,-0.976108602378947,False,False,False,0
1,0,0,-1.2774445836787656,0,0,0,-1.3213496211870024,1,True,-0.9955383805932801,False,False,False,0
1,0,0,0.5549717837226001,1,1,0,-1.4875204687666492,0,True,-0.6003190282790036,False,True,False,0
1,0,0,1.4915401492832983,1,1,2,1.1047447534758412,0,False,1.9794256155422292,False,False,True,1
1,0,1,0.6771328748826912,1,1,0,0.6394663802528302,1,True,0.810989407471195,False,False,True,1
1,0,0,0.8400143297628127,0,1,0,-0.32432453570912145,0,False,0.28064477939360155,False,False,True,0
1,0,1,-1.0331224013585834,1,1,0,-1.5207546382825785,0,True,-0.9478471067944624,False,False,False,0
0,0,0,0.3920903288424788,1,0,1,-0.49049538328876824,1,False,-0.07924770344006922,False,True,False,0
1,0,1,-0.62591876415828,1,0,0,-0.49049538328876824,0,False,-0.6312300390745337,True,False,False,0
0,1,0,-1.2367242199587352,1,1,0,0.5729980412209714,0,False,-0.9341579448707277,False,False,False,1
0,0,1,1.6137012404433893,1,1,0,1.3041497705714176,0,True,2.3000169560787262,False,False,True,1
0,0,0,-0.1779947632379461,1,0,2,-1.4875204687666492,0,False,-0.7592899409417294,False,True,False,0
1,0,0,-1.2774445836787656,0,0,0,-0.49049538328876824,1,False,-0.9844987338805908,False,False,False,0
0,0,0,-0.7073594915983407,1,1,1,0.7059347192846889,1,True,-0.43693225693120213,True,False,False,1
0,1,0,1.4100994218432374,1,0,1,1.4038522791192056,0,False,2.159151064024811,False,False,True,1
0,0,0,-0.8702409464784621,1,0,2,1.1712130925077,1,True,-0.5208335719476408,False,False,False,1
1,0,1,0.9621754209229036,1,0,0,1.270915601055488,0,True,1.5404892622457032,False,False,True,1
1,0,0,-0.4223169455581282,1,1,0,-0.32432453570912145,0,True,-0.4722591264118079,True,False,False,0
1,1,0,-0.5444780367182193,0,0,1,-1.0222420955436382,0,True,-0.7213135562500782,True,False,False,0
0,0,1,0.47353105628253944,1,1,2,-1.4875204687666492,0,True,-0.6179824630193065,False,True,False,0
1,0,0,-0.9109613101984924,0,1,1,-0.9557737565117794,0,True,-0.8476071146432437,False,False,False,0
0,0,0,-0.5851984004382496,1,0,1,0.20742217654574843,0,False,-0.44223128735329303,True,False,False,0
1,0,0,-0.0965540357978854,1,0,2,-1.5207546382825785,0,False,-0.7548740822566536,False,True,False,0
1,0,0,-0.2594354906780068,0,0,1,-0.9557737565117794,0,True,-0.5932536543828825,False,True,False,0
0,0,0,1.0436161483629645,1,1,0,1.4703206181510644,1,False,1.7851278333988978,False,False,True,1
1,0,0,-1.2774445836787656,0,0,0,-1.1551787736073555,1,False,-0.9933304512507423,False,False,False,0
0,0,0,-0.9516816739185228,1,0,0,0.0412513289661016,1,True,-0.744276021412472,False,False,False,0
0,0,0,0.7178532386027215,1,0,0,0.5729980412209714,0,False,0.8039240335750738,False,False,True,1
1,0,0,0.5549717837226001,0,0,1,-1.1219446040914263,0,False,-0.3768765788141724,False,True,False,0
0,0,0,-1.1960038562387048,1,0,0,-0.6566662308684151,0,False,-0.9469639350574472,False,False,False,0
0,0,0,-0.8702409464784621,1,1,0,-0.4572612137728389,0,True,-0.7588483550732218,False,False,False,0
1,0,0,0.18848851024232702,1,0,0,0.17418800702981907,0,True,0.13712937212864082,False,True,False,0
1,0,0,-0.4223169455581282,1,0,0,-0.3575587052250508,1,True,-0.48197401551897445,True,False,False,0
1,0,0,1.4100994218432374,1,1,0,-1.288115451671073,0,True,-0.23733544436577983,False,False,True,0
1,0,0,-1.2774445836787656,1,1,2,-1.4875204687666492,0,False,-0.997746309935818,False,False,False,0
0,0,0,-0.5444780367182193,1,0,2,-0.29109036619319206,0,False,-0.5367306632139133,True,False,False,0
0,1,0,-0.9516816739185228,1,1,0,0.3403588546094659,1,False,-0.7085075660633586,False,False,False,0
1,0,0,1.5322605130033284,1,0,0,1.1379789229917707,0,True,2.053612041451501,False,False,True,1
1,0,0,-1.2774445836787656,1,0,1,-0.49049538328876824,0,False,-0.9844987338805908,False,False,False,0
0,0,0,0.26992923768238775,0,1,2,-0.7896029089321326,0,True,-0.30048222356236254,False,True,False,0
1,0,0,-1.2367242199587352,1,0,0,0.20742217654574843,1,False,-0.9438728339778942,False,False,False,0
0,1,0,0.6771328748826912,1,0,0,-0.6899004003843444,0,False,-0.05451889480364522,False,False,True,0
1,0,0,-1.0331224013585834,1,0,0,-0.025217010065757134,0,True,-0.8087475582145773,False,False,False,0
1,0,1,-1.2774445836787656,1,1,0,-0.6234320613524857,1,True,-0.9862650773546211,False,False,False,0
0,0,0,1.1657772395230555,1,0,2,1.2044472620236295,0,False,1.7140325085691788,False,False,True,1
1,0,0,-1.2774445836787656,1,0,2,-0.7231345699002738,1,False,-0.9875898349601439,False,False,False,0
0,1,0,0.3106496014024181,1,1,0,0.9053397363802651,0,True,0.6184579688018937,False,True,False,1
0,0,0,1.5729808767233588,1,1,0,-1.3545837907029317,0,True,-0.2541157073690675,False,False,True,0
1,0,0,-0.3408762181180675,1,1,0,0.8388713973484064,1,False,-0.05275255132961493,True,False,False,1
0,0,0,-0.748079855318371,1,1,0,-0.49049538328876824,0,True,-0.6974679193506693,True,False,False,0
0,1,0,1.1657772395230555,1,1,0,0.9718080754121239,0,True,1.5254753427164458,False,False,True,1
0,1,0,0.47353105628253944,1,1,0,0.3403588546094659,0,False,0.4506553387690166,False,True,False,0
0,0,0,1.5322605130033284,1,1,2,-1.4875204687666492,0,False,-0.3883578113953693,False,False,True,0
0,0,0,-0.5851984004382496,1,1,0,0.3071246850935365,0,True,-0.41838565045388415,True,False,False,0
1,0,1,-0.8295205827584317,1,1,2,0.3071246850935365,1,False,-0.614449776071246,False,False,False,0
1,1,0,1.369379058123207,1,0,0,1.4038522791192056,0,False,2.111901376094501,False,False,True,1
1,0,1,1.1657772395230555,1,1,2,-1.45428629925072,0,False,-0.4409065297477703,False,False,True,0
0,0,0,0.3920903288424788,1,0,1,0.7059347192846889,0,False,0.5884301297433789,False,True,False,1
0,0,0,0.880734693482843,1,0,1,1.0050422449280532,0,False,1.2587574781378725,False,False,True,1
1,0,0,-1.1960038562387048,1,1,0,-1.4875204687666492,0,True,-0.9800828751955152,False,False,False,0
1,0,0,1.4915401492832983,1,1,2,-0.3575587052250508,0,False,0.6387709187532421,False,False,True,0
0,0,0,-1.1960038562387048,1,1,1,-1.4875204687666492,0,True,-0.9800828751955152,False,False,False,0
0,0,0,-1.0331224013585834,1,1,0,0.3403588546094659,1,True,-0.7747454463394944,False,False,False,0
0,0,0,1.002895784642934,1,0,0,-1.4875204687666492,0,True,-0.5031701372073378,False,False,True,0
1,1,0,-0.748079855318371,1,1,0,0.3403588546094659,1,False,-0.5429128653730193,True,False,False,0
1,0,0,-0.8702409464784621,0,1,2,-0.7563687394162032,1,True,-0.8025653560554714,False,False,False,0
1,0,0,-1.1552834925186746,1,0,1,-1.4875204687666492,0,False,-0.9712511578253638,False,False,False,0
1,0,0,0.43281069256250915,1,0,0,0.9718080754121239,0,False,0.7783120532016347,False,True,False,1
1,0,0,1.2064976032430856,1,0,0,0.3071246850935365,0,True,1.0194179374067687,False,False,True,0
0,0,0,-0.8295205827584317,1,1,0,1.0382764144439827,1,True,-0.49787110678524704,False,False,False,1
1,0,1,-0.8702409464784621,1,0,1,-1.4875204687666492,0,False,-0.9094291362343037,False,False,False,0
0,0,0,-0.5444780367182193,1,0,0,-0.15815368812947458,0,True,-0.5031701372073378,True,False,False,0
1,0,0,0.47353105628253944,1,0,1,1.3706181096032763,0,False,1.0529784634133441,False,True,False,1
0,1,1,-0.8702409464784621,1,1,0,0.44006136315725397,0,True,-0.627697352126473,False,False,False,0
1,0,1,1.6137012404433893,1,1,2,0.5397638717050421,0,False,1.5687507578301878,False,False,True,1
0,0,0,0.43281069256250915,1,0,0,1.3373839400873468,1,True,0.987182169005716,False,True,False,1
1,0,0,-1.1960038562387048,1,1,0,-1.4875204687666492,1,False,-0.9800828751955152,False,False,False,0
0,1,0,-1.1145631287986442,1,0,0,0.5397638717050421,0,False,-0.8277357505604029,False,False,False,1
1,0,0,-1.2367242199587352,0,0,0,-1.1551787736073555,1,True,-0.9800828751955152,False,False,False,0
1,0,1,1.4508197855632678,1,1,0,0.7059347192846889,0,True,1.5758161317263089,False,False,True,1
1,1,0,0.025607055362205634,1,0,0,0.9718080754121239,1,True,0.36322133680451746,False,True,False,1
0,0,0,-0.8702409464784621,0,0,0,-0.9557737565117794,0,False,-0.8317100233769711,False,False,False,0
1,1,0,1.4915401492832983,1,1,1,0.8388713973484064,1,False,1.7356702161260498,False,False,True,1
0,0,0,1.369379058123207,1,0,2,1.3373839400873468,0,False,2.053612041451501,False,False,True,1
1,0,1,-0.13727439951791576,1,0,0,0.37359302412539525,0,False,-0.033322773115281784,False,True,False,0
1,0,1,-0.9924020376385531,1,0,2,-0.6566662308684151,0,False,-0.8476071146432437,False,False,False,0
1,1,0,1.6137012404433893,0,1,2,-0.025217010065757134,0,False,1.0282496547769202,False,False,True,0
0,0,1,-0.9924020376385531,1,1,0,-0.6566662308684151,0,False,-0.8476071146432437,False,False,False,0
0,0,0,-0.015113308357824713,1,0,0,1.3041497705714176,0,False,0.4630197430872286,False,True,False,1
0,0,1,0.9621754209229036,1,0,0,-1.4875204687666492,0,True,-0.5120018545774894,False,False,True,0
1,0,0,-0.9109613101984924,1,0,0,0.5397638717050421,1,False,-0.6488934738148365,False,False,False,1
0,0,0,0.47353105628253944,1,0,0,-0.09168534909761586,0,True,0.1980682219826857,False,True,False,0
0,0,1,-0.38159658183809786,1,1,0,0.6394663802528302,1,True,-0.15343412934934123,True,False,False,1
0,0,0,-1.1552834925186746,0,1,0,-0.556963722320627,0,True,-0.9217935405525157,False,False,False,0
0,0,1,0.14776814652229667,1,1,1,-0.4572612137728389,0,True,-0.1958263727260681,False,True,False,0
1,0,0,0.5956921474426305,1,1,1,0.6062322107369008,1,True,0.716048445742067,False,True,False,1
0,0,1,-1.2367242199587352,0,1,0,-1.1551787736073555,0,True,-0.9800828751955152,False,False,False,0
0,0,1,0.7992939660427822,1,0,0,-1.4875204687666492,0,True,-0.5473287240580951,False,False,True,0
0,0,0,-1.1145631287986442,1,1,0,0.8721055668643357,1,True,-0.8056564571350244,False,False,False,1
0,0,1,1.2879383306831464,1,1,0,0.0412513289661016,0,True,0.8586806812700127,False,False,True,0
1,0,0,-1.2367242199587352,1,0,1,-0.49049538328876824,0,False,-0.9624194404552123,False,False,False,0
0,0,0,-0.9924020376385531,1,1,0,-1.4875204687666492,0,True,-0.9359242883447579,False,False,False,0
0,0,0,-1.2774445836787656,1,0,0,0.17418800702981907,1,False,-0.9756670165104394,False,False,False,0
1,0,0,-1.2774445836787656,0,1,2,-0.6566662308684151,1,False,-0.9867066632231287,False,False,False,0
1,0,1,1.125056875803025,1,0,0,-0.15815368812947458,0,False,0.583131099321288,False,False,True,0
1,0,0,-0.5037576729981889,1,0,2,0.8721055668643357,0,False,-0.20289174662218926,True,False,False,1
1,0,1,-0.4223169455581282,1,1,1,-0.4572612137728389,0,False,-0.5111186828404741,True,False,False,0
1,0,1,0.880734693482843,1,1,1,0.20742217654574843,0,True,0.6864621925520598,False,False,True,0
1,0,0,-1.2774445836787656,1,0,0,0.5397638717050421,0,False,-0.9708095719568561,False,False,False,1
1,0,0,-0.7888002190384014,1,1,2,-1.5207546382825785,0,True,-0.8975063177845992,True,False,False,0
0,1,1,-0.3408762181180675,1,1,0,1.071510583959912,0,False,0.021433874579657085,True,False,False,1
0,1,0,-1.0738427650786138,1,0,2,0.3071246850935365,0,False,-0.8105139016886077,False,False,False,0
1,1,0,0.22920887396235737,1,0,0,1.270915601055488,0,True,0.7217890620326656,False,True,False,1
0,0,0,-0.8295205827584317,1,0,1,0.6727005497687596,0,False,-0.5561604414282465,False,False,False,1
1,0,0,-0.2594354906780068,0,0,2,-0.6566662308684151,0,False,-0.48992256115211075,False,True,False,0
0,0,1,-1.0738427650786138,0,0,0,-0.7896029089321326,0,False,-0.8979479036531068,False,False,False,0
1,0,1,1.4100994218432374,1,1,1,0.7391688888006183,1,False,1.567426000224665,False,False,True,1
1,1,0,1.2064976032430856,1,1,0,1.3041497705714176,1,True,1.8407676528308519,False,False,True,1
1,0,1,0.7178532386027215,0,0,0,-0.8560712479639913,0,False,-0.14548558371620496,False,False,True,0
1,0,1,1.6137012404433893,0,1,2,0.0412513289661016,0,False,1.0918380198420106,False,False,True,0
0,1,1,-0.055833672077855064,1,0,0,1.1379789229917707,1,False,0.34864900314376757,False,True,False,1
1,0,0,1.6137012404433893,1,0,1,0.9053397363802651,0,False,1.9184867656881843,False,False,True,1
1,0,0,0.758573602322752,0,1,0,-0.6899004003843444,0,False,-0.01565933837497892,False,False,True,0
0,0,0,-1.2774445836787656,1,1,0,-1.4875204687666492,0,True,-0.997746309935818,False,False,False,0
0,0,1,1.125056875803025,1,1,1,1.6697256352466405,0,True,2.0403644653962743,False,False,True,1
0,0,1,-0.3408762181180675,1,0,2,-1.4875204687666492,0,False,-0.7946168104223351,True,False,False,0
0,0,0,-1.2367242199587352,1,0,1,0.5397638717050421,1,False,-0.9350411166077428,False,False,False,1
0,0,0,-1.1552834925186746,1,0,0,0.44006136315725397,1,True,-0.8688032363316072,False,False,False,0
0,0,0,1.4100994218432374,1,0,0,0.0412513289661016,0,False,0.9461146832345119,False,False,True,0
0,0,0,1.4915401492832983,1,1,0,1.3706181096032763,0,True,2.2231810149584086,False,False,True,1
0,0,0,-1.2774445836787656,1,1,0,0.17418800702981907,1,True,-0.9756670165104394,False,False,False,0
1,0,0,1.4100994218432374,1,1,2,-1.3213496211870024,0,False,-0.2669216975557871,False,False,True,0
1,0,0,-1.2774445836787656,1,0,2,0.8388713973484064,1,False,-0.966835299140288,False,False,False,1
1,1,0,1.4100994218432374,1,0,0,0.6394663802528302,0,False,1.478667240654643,False,False,True,1
0,1,0,-0.21871512695797646,1,1,0,0.7059347192846889,0,True,0.01878435936861166,False,True,False,1
0,0,0,0.35136996512244845,1,0,0,1.3706181096032763,0,False,0.9125541572279364,False,True,False,1
1,0,1,1.2879383306831464,1,0,1,1.4703206181510644,0,False,2.0739249914028495,False,False,True,1
0,0,0,-1.2774445836787656,1,1,2,0.17418800702981907,1,False,-0.9756670165104394,False,False,False,0
1,0,0,-1.0738427650786138,1,0,0,-0.6566662308684151,1,False,-0.8873498428089251,False,False,False,0
1,0,1,1.6137012404433893,0,0,0,0.008017159450172232,0,True,1.0600438373094654,False,False,True,0
0,0,1,1.002895784642934,1,1,1,0.17418800702981907,1,True,0.755349588039241,False,False,True,0
1,0,0,1.5322605130033284,1,0,0,0.2738905155776072,0,False,1.249925760767721,False,False,True,0
1,1,0,-0.9109613101984924,1,0,0,0.7059347192846889,1,False,-0.6268141803894579,False,False,False,1
1,0,0,-1.2774445836787656,1,1,1,-0.29109036619319206,1,True,-0.9818492186695454,False,False,False,0
0,1,0,1.5729808767233588,1,1,0,0.8388713973484064,0,True,1.8151556724574127,False,False,True,1
0,0,1,-1.1960038562387048,0,1,2,-0.8228370784480619,0,False,-0.9535877230850608,False,False,False,0
0,0,0,1.247217966963116,1,1,0,-1.3545837907029317,0,False,-0.33890019412252126,False,False,True,0
0,0,0,-0.30015585439803716,1,0,0,0.3403588546094659,0,True,-0.1786045238542728,False,True,False,0
1,0,1,1.2064976032430856,1,0,2,-1.3545837907029317,0,False,-0.349498254966703,False,False,True,0
0,0,0,0.9214550572028734,1,1,0,1.0050422449280532,0,True,1.300708135646092,False,False,True,1
1,0,1,0.7992939660427822,1,0,0,0.47329553267318336,0,True,0.8074567205231344,False,False,True,0
0,0,1,-0.6666391278783103,1,1,1,0.5397638717050421,1,True,-0.43428274172015674,True,False,False,1
0,0,1,-0.13727439951791576,1,1,2,0.7724030583165477,0,False,0.12034910912535311,False,True,False,1
0,0,0,-1.2367242199587352,0,1,2,-0.9890079260277087,1,False,-0.9756670165104394,False,False,False,0
1,0,0,-0.9924020376385531,1,0,2,0.20742217654574843,0,False,-0.7557572539936688,False,False,False,0
0,0,0,-1.1145631287986442,1,0,0,0.6727005497687596,0,True,-0.8189040331902515,False,False,False,1
1,0,0,-0.9516816739185228,1,1,0,-1.4875204687666492,0,True,-0.9270925709746065,False,False,False,0
0,1,0,-0.015113308357824713,1,1,0,0.3071246850935365,1,True,0.039097309319959944,False,True,False,0
1,0,1,1.6137012404433893,1,0,2,0.6394663802528302,0,True,1.6641333054278231,False,False,True,1
1,0,1,-1.0331224013585834,0,0,1,-0.49049538328876824,0,False,-0.8520229733283194,False,False,False,0
1,1,0,-0.5851984004382496,1,1,1,-0.22462202716133334,0,True,-0.5455623805840647,True,False,False,0
0,0,0,0.6364125111626608,1,1,0,1.3373839400873468,0,True,1.219014749972191,False,True,False,1
0,1,0,1.5729808767233588,1,1,0,1.0382764144439827,0,True,2.003271252441638,False,False,True,1
1,0,0,-1.2774445836787656,1,0,2,0.17418800702981907,1,False,-0.9756670165104394,False,False,False,0
1,0,0,1.4915401492832983,1,0,1,1.3373839400873468,0,False,2.1927115900313865,False,False,True,1
1,0,0,1.125056875803025,1,0,0,-1.4875204687666492,0,False,-0.4766749850968836,False,False,True,0
1,1,0,-1.2774445836787656,0,0,0,-1.3213496211870024,1,False,-0.9955383805932801,False,False,False,0
1,0,0,-1.2774445836787656,1,0,0,-0.5237295528046976,0,True,-0.9849403197490985,False,False,False,0
1,0,0,0.22920887396235737,1,0,1,0.9053397363802651,0,False,0.5372061689965006,False,True,False,1
0,0,0,-1.1552834925186746,1,0,0,-1.4875204687666492,0,True,-0.9712511578253638,False,False,False,0
1,0,0,-0.055833672077855064,1,0,2,1.1379789229917707,0,False,0.34864900314376757,False,True,False,1
0,1,0,-0.748079855318371,1,1,2,0.47329553267318336,0,True,-0.5181840567365953,True,False,False,0
0,1,0,1.5729808767233588,1,0,2,1.5035547876669937,0,False,2.4422076057381643,False,False,True,1
1,0,0,-1.2367242199587352,1,0,1,0.5397638717050421,1,False,-0.9350411166077428,False,False,False,1
1,0,1,1.2879383306831464,1,0,2,0.9385739058961945,0,True,1.6217410620510964,False,False,True,1
0,0,0,-0.9516816739185228,1,1,1,0.5397638717050421,0,False,-0.6846619291639497,False,False,False,1
0,0,0,0.9621754209229036,1,1,2,1.3706181096032763,0,True,1.614675688154975,False,False,True,1
0,0,0,-0.8702409464784621,1,0,0,0.9718080754121239,0,False,-0.5499782392691405,False,False,False,1
1,0,1,1.6137012404433893,1,1,0,-1.5207546382825785,0,True,-0.40248855918761156,False,False,True,0
0,0,0,-1.2774445836787656,1,1,0,-1.4875204687666492,0,False,-0.997746309935818,False,False,False,0
