gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,Contract,MonthlyCharges,Churn,internet_fiber,TotalCharges,TenureGroup_13-24m,TenureGroup_25-48m,TenureGroup_49-72m,HighValueCustomer,Cluster
1,0,0,-1.0738427650786138,1,1,1,-0.1249195186135452,0,False,-0.8449575994321983,False,False,False,0,2
0,0,1,1.6137012404433893,1,0,1,0.3403588546094659,0,False,1.3779856626349167,False,False,True,0,3
0,0,0,-0.7888002190384014,1,0,1,-1.4875204687666492,0,False,-0.8917657014940008,True,False,False,0,2
0,1,0,-1.1552834925186746,1,0,0,-0.5237295528046976,0,False,-0.9200271970784856,False,False,False,0,2
1,0,1,1.247217966963116,1,1,0,-1.5207546382825785,0,True,-0.4779997427024063,False,False,True,0,0
1,0,0,1.4915401492832985,1,0,0,0.6727005497687596,0,True,1.5833230914909375,False,False,True,1,3
0,0,0,-1.1960038562387048,0,0,1,-1.0222420955436382,1,False,-0.9615362687181972,False,False,False,0,2
0,1,0,1.5729808767233588,1,0,0,0.5397638717050421,0,False,1.5329823024810745,False,False,True,1,3
1,0,0,-0.7073594915983407,1,1,0,-1.5207546382825785,0,True,-0.8807260547813115,True,False,False,0,2
0,0,1,-0.0965540357978854,1,0,2,-1.4875204687666492,0,False,-0.7416265062014266,False,True,False,0,0
0,0,0,-0.3815965818380978,1,1,0,0.6062322107369008,0,False,-0.1635906043250153,True,False,False,1,1
1,1,0,-0.9516816739185228,1,1,0,-1.4875204687666492,0,True,-0.9270925709746064,False,False,False,0,2
1,0,0,0.1070477828022663,1,0,0,-1.5207546382825785,0,False,-0.7129234247484344,False,True,False,0,0
0,0,1,-1.0738427650786138,1,0,0,-0.3243245357091214,0,True,-0.8608546906984709,False,False,False,0,2
0,0,0,-1.2774445836787656,1,1,2,0.3403588546094659,1,True,-0.9734590871679016,False,False,False,0,2
0,0,1,1.6137012404433893,1,0,2,-1.3213496211870024,0,False,-0.2117234639923406,False,False,True,0,0
1,0,1,0.5142514200025698,1,0,2,0.6394663802528302,0,False,0.662616555652651,False,True,False,1,1
1,0,1,-1.0331224013585834,1,1,0,0.8388713973484064,1,False,-0.7283789301461994,False,False,False,1,1
1,0,0,1.5322605130033284,0,0,1,-0.556963722320627,0,False,0.4771504908794709,False,False,True,0,0
1,0,0,0.8400143297628127,1,1,2,-1.4875204687666492,0,False,-0.5384970066879436,False,False,True,0,0
1,0,0,-1.1552834925186746,1,0,0,-0.4240270442569095,1,False,-0.9147281666563946,False,False,False,0,2
0,0,0,1.6137012404433893,1,1,0,0.9053397363802652,0,True,1.9184867656881843,False,False,True,1,3
1,0,1,1.6137012404433893,0,1,0,-0.6566662308684151,0,False,0.4241601866585623,False,False,True,0,0
1,1,0,-0.62591876415828,1,0,0,1.0050422449280532,0,False,-0.2934168496662414,True,False,False,1,1
0,0,0,-1.0331224013585834,1,0,0,0.174188007029819,0,True,-0.7902009517372593,False,False,False,0,2
0,0,1,-0.8702409464784621,1,0,1,-1.4875204687666492,1,False,-0.9094291362343035,False,False,False,0,2
0,0,0,-1.2367242199587352,1,1,0,0.3403588546094659,1,False,-0.9403401470298336,False,False,False,0,2
1,0,1,-0.8702409464784621,1,0,0,0.4400613631572539,0,True,-0.627697352126473,False,False,False,0,2
1,1,0,-1.1145631287986442,1,0,0,0.8721055668643357,1,False,-0.8056564571350244,False,False,False,1,1
1,1,0,-1.1552834925186746,1,0,0,0.3403588546094659,1,False,-0.874102266753698,False,False,False,0,2
1,0,0,-0.0965540357978854,1,0,0,-0.4904953832887682,0,False,-0.3441992245446121,False,True,False,0,0
0,0,1,-0.8702409464784621,1,0,1,-1.45428629925072,0,False,-0.9045716916807204,False,False,False,0,2
1,0,0,-0.62591876415828,0,1,2,-0.4904953832887682,0,False,-0.6312300390745337,True,False,False,0,2
0,1,0,0.0663274190822359,0,1,2,-0.291090366193192,0,False,-0.1657985336675532,False,True,False,0,0
0,1,0,-1.2367242199587352,0,0,2,-1.1551787736073555,1,False,-0.9800828751955152,False,False,False,0,2
1,0,1,0.9214550572028734,1,1,1,-1.5207546382825785,0,True,-0.5451207947155572,False,False,True,0,0
0,1,0,-1.1145631287986442,1,1,0,-0.1581536881294745,0,True,-0.874102266753698,False,False,False,0,2
0,0,1,-0.8702409464784621,1,0,0,-1.4875204687666492,0,True,-0.9094291362343035,False,False,False,0,2
0,0,1,-1.2774445836787656,1,0,0,0.5065297021891128,1,True,-0.9712511578253638,False,False,False,0,2
0,0,0,1.5322605130033284,1,0,0,-1.5207546382825785,0,False,-0.4192688221908993,False,False,True,0,0
1,1,0,-1.2367242199587352,1,0,1,0.3403588546094659,1,False,-0.9403401470298336,False,False,False,0,2
0,0,0,-1.0331224013585834,1,1,0,0.3071246850935365,1,True,-0.7778365474190474,False,False,False,0,2
1,0,0,0.1070477828022663,1,1,2,-1.4875204687666492,0,False,-0.6974679193506693,False,True,False,0,0
0,0,0,1.0436161483629645,1,0,1,0.2074221765457484,0,False,0.8118725792082101,False,False,True,0,3
0,0,1,1.6137012404433893,1,1,0,1.4703206181510644,0,False,2.4589878687414517,False,False,True,1,3
1,0,1,1.4508197855632678,1,1,1,-0.0584511795816865,0,False,0.885175833380467,False,False,True,0,3
1,0,0,-0.2594354906780068,1,0,1,-0.1913878576454039,0,False,-0.3291853050153547,False,True,False,0,2
0,0,0,-0.8295205827584317,1,0,1,-0.6566662308684151,0,False,-0.7681216583118808,False,False,False,0,2
1,0,1,-0.3001558543980371,1,1,2,-0.1581536881294745,0,True,-0.3441992245446121,False,True,False,0,2
1,1,1,1.6137012404433893,1,0,1,1.6697256352466403,0,True,2.6497529639367228,False,False,True,1,3
1,0,1,1.5322605130033284,1,1,0,1.6697256352466403,0,True,2.5481882141799814,False,False,True,1,3
1,1,1,-1.2774445836787656,1,0,0,-0.4904953832887682,1,False,-0.9844987338805908,False,False,False,0,2
1,0,0,-0.2594354906780068,1,1,1,0.7391688888006183,0,False,-0.0077107927418426,False,True,False,1,1
0,0,1,-1.2367242199587352,1,1,0,0.0412513289661016,1,True,-0.94828869266297,False,False,False,0,2
0,0,1,-0.1779947632379461,1,1,0,-1.4875204687666492,0,True,-0.7592899409417294,False,True,False,0,0
0,0,1,-1.0738427650786138,1,1,2,-1.4875204687666492,0,False,-0.9535877230850608,False,False,False,0,2
0,0,1,1.0436161483629645,0,0,0,-0.1581536881294745,0,True,0.5301407951003795,False,False,True,0,0
0,1,0,-0.1372743995179157,0,1,0,-0.6566662308684151,0,True,-0.4303084689035886,False,True,False,0,0
1,0,0,-0.6666391278783103,1,0,2,0.2074221765457484,0,False,-0.5049364806813682,True,False,False,0,2
1,1,0,0.4328106925625091,1,0,0,1.2044472620236295,1,False,0.9112293996224136,False,True,False,1,1
1,0,0,0.7992939660427822,1,0,0,0.3403588546094659,0,False,0.7156068598735595,False,False,True,0,3
0,0,1,1.6137012404433893,1,0,1,1.802662313310358,0,True,2.7769296940669035,False,False,True,1,3
1,0,1,1.5729808767233588,1,0,0,-1.5207546382825785,0,True,-0.4108786906892554,False,False,True,0,0
1,0,0,1.3286586944031769,1,1,0,-1.4875204687666492,0,False,-0.4325163982461264,False,False,True,0,0
0,0,0,0.6771328748826912,1,1,1,0.6394663802528302,0,False,0.810989407471195,False,False,True,1,3
1,0,0,0.7992939660427822,1,1,2,0.6394663802528302,0,True,0.922269046335103,False,False,True,1,3
1,0,0,-1.2367242199587352,1,0,1,-1.4875204687666492,1,True,-0.9889145925656666,False,False,False,0,2
1,0,1,1.5729808767233588,1,0,0,1.4703206181510644,0,True,2.4108550090741265,False,False,True,1,3
1,0,0,0.880734693482843,1,1,1,0.805637227832477,0,True,1.1156836567414192,False,False,True,1,3
0,0,1,-0.7073594915983407,1,1,2,0.3735930241253952,0,False,-0.5031701372073378,True,False,False,0,2
1,1,0,0.7178532386027215,1,0,2,1.3373839400873468,0,False,1.311747782358781,False,False,True,1,3
1,0,1,-0.5444780367182193,1,0,0,0.6394663802528302,1,False,-0.3018069811678853,True,False,False,1,1
0,1,0,1.5322605130033284,1,0,0,1.3041497705714176,0,False,2.2081670954291512,False,False,True,1,3
0,1,0,1.6137012404433893,1,1,2,1.4038522791192056,0,False,2.395399503676362,False,False,True,1,3
1,1,0,0.7992939660427822,1,0,0,1.3373839400873468,0,False,1.4044808147453711,False,False,True,1,3
0,0,1,-0.7073594915983407,1,0,2,-0.6234320613524857,0,False,-0.7018837780357451,True,False,False,0,2
0,0,1,1.6137012404433893,1,1,0,0.4068271936413246,0,True,1.441574027700007,False,False,True,0,3
1,1,0,-1.1960038562387048,1,1,1,0.5397638717050421,1,True,-0.8992726612586296,False,False,False,1,1
1,0,0,1.0436161483629645,1,0,0,1.1379789229917707,0,False,1.5290080296645063,False,False,True,1,3
0,0,0,-1.2774445836787656,1,0,1,-1.4875204687666492,0,True,-0.997746309935818,False,False,False,0,2
1,0,0,0.1070477828022663,1,1,2,0.8388713973484064,0,False,0.3844174584928809,False,True,False,1,1
0,0,1,0.7178532386027215,1,0,0,0.6394663802528302,1,False,0.8480826204258309,False,False,True,1,3
1,0,0,0.3513699651224484,1,1,0,-1.4875204687666492,0,True,-0.6444776151297608,False,True,False,0,0
1,0,1,1.6137012404433893,1,0,0,-0.0252170100657571,0,True,1.0282496547769202,False,False,True,0,3
0,0,0,-0.0965540357978854,1,0,0,0.1409538375138897,0,False,-0.0924952794952963,False,True,False,0,1
0,0,1,-1.2367242199587352,0,0,0,-1.3545837907029317,1,True,-0.985381905617606,False,False,False,0,2
1,0,0,-0.7073594915983407,0,1,1,-1.1551787736073555,1,True,-0.8078643864775622,True,False,False,0,2
1,0,1,0.188488510242327,1,0,0,-0.1913878576454039,0,True,-0.0425960763539407,False,True,False,0,0
1,0,1,1.6137012404433893,1,1,0,0.3403588546094659,0,False,1.3779856626349167,False,False,True,0,3
1,0,1,1.6137012404433893,1,0,0,-1.3213496211870024,0,True,-0.2117234639923406,False,False,True,0,0
1,0,0,1.5322605130033284,1,0,2,1.6364914657307112,0,False,2.5172772033844515,False,False,True,1,3
1,0,0,-0.3815965818380978,1,0,0,0.6394663802528302,0,True,-0.1534341293493412,True,False,False,1,1
0,0,0,-0.9924020376385532,1,0,2,0.3403588546094659,0,False,-0.7416265062014266,False,False,False,0,2
1,0,0,-1.2367242199587352,1,1,1,-0.6234320613524857,1,False,-0.9659521274032729,False,False,False,0,2
0,0,1,-0.2594354906780068,0,1,0,-0.8560712479639913,0,True,-0.5588099566392919,False,True,False,0,0
1,0,1,0.7992939660427822,1,1,0,-1.4875204687666492,0,False,-0.5473287240580951,False,False,True,0,0
0,0,1,-0.3815965818380978,0,1,0,-0.9890079260277088,0,False,-0.6511014031573743,True,False,False,0,2
0,0,0,-0.7073594915983407,1,0,0,1.1379789229917707,1,False,-0.3508230125722257,True,False,False,1,1
1,0,0,0.3106496014024181,1,0,2,-0.4904953832887682,0,False,-0.1234062902908263,False,True,False,0,0
1,0,0,-0.2187151269579764,1,1,0,-0.1913878576454039,0,True,-0.303131738773408,False,True,False,0,1
0,0,0,0.188488510242327,1,0,0,-1.4875204687666492,0,False,-0.6798044846103665,False,True,False,0,0
1,0,0,0.5142514200025698,1,0,0,1.5700231266988525,0,False,1.219014749972191,False,True,False,1,3
0,0,0,-1.1145631287986442,1,1,2,0.174188007029819,1,False,-0.8520229733283194,False,False,False,0,2
0,0,0,1.5729808767233588,1,1,1,-1.3545837907029317,0,True,-0.2541157073690675,False,False,True,0,0
1,0,0,-1.1552834925186746,1,1,0,-0.3575587052250508,1,True,-0.911195479708334,False,False,False,0,2
0,0,1,0.2292088739623573,1,1,2,-1.4875204687666492,0,False,-0.670972767240215,False,True,False,0,0
1,0,1,-1.1960038562387048,1,1,0,-0.291090366193192,0,True,-0.9323916013966974,False,False,False,0,2
1,0,0,-0.62591876415828,1,0,0,-1.5207546382825785,0,False,-0.8639457917780238,True,False,False,0,2
1,0,1,1.5322605130033284,1,0,0,0.8388713973484064,0,True,1.7754129442917312,False,False,True,1,3
1,0,0,-1.2774445836787656,1,1,2,-0.6566662308684151,0,False,-0.9867066632231288,False,False,False,0,2
0,0,1,1.5729808767233588,1,0,1,1.1712130925077,0,True,2.1286816390977883,False,False,True,1,3
1,0,0,0.188488510242327,1,1,1,0.8721055668643357,0,True,0.4802415919590239,False,True,False,1,1
1,0,0,1.2879383306831464,1,1,0,0.174188007029819,0,True,0.971726663607951,False,False,True,0,3
0,1,0,0.188488510242327,1,0,1,0.8388713973484064,0,False,0.4639029148242437,False,True,False,1,1
1,0,1,1.3286586944031769,1,1,0,1.4703206181510644,1,True,2.122057851070174,False,False,True,1,3
0,0,1,-0.3815965818380978,1,0,0,-0.5237295528046976,0,False,-0.5089107534979364,True,False,False,0,2
0,0,0,-0.4223169455581282,1,0,0,0.4732955326731833,1,False,-0.2391017878398101,True,False,False,0,1
0,1,0,-0.2594354906780068,1,1,0,-0.1249195186135452,0,False,-0.306222839852961,False,True,False,0,1
0,0,0,-0.3001558543980371,1,0,0,0.5065297021891128,1,False,-0.1234062902908263,False,True,False,0,1
0,0,0,1.125056875803025,1,0,0,1.071510583959912,0,False,1.5634517274080968,False,False,True,1,3
0,0,0,-1.2774445836787656,1,0,0,1.0382764144439829,1,False,-0.9641857839292426,False,False,False,1,1
0,0,0,1.5729808767233588,1,0,0,0.805637227832477,0,True,1.783803075793375,False,False,True,1,3
0,1,0,-0.2187151269579764,1,1,0,0.6727005497687596,1,True,0.0068615409189072,False,True,False,1,1
0,0,0,-1.1960038562387048,1,1,1,0.805637227832477,1,True,-0.8886746004144478,False,False,False,1,1
1,0,1,1.0436161483629645,1,1,0,1.0050422449280532,0,True,1.4265601081707495,False,False,True,1,3
0,0,0,-0.748079855318371,1,0,0,0.3403588546094659,1,False,-0.5429128653730193,True,False,False,0,2
1,0,1,1.5729808767233588,1,1,2,0.2074221765457484,0,True,1.219456335840699,False,False,True,0,3
0,0,1,-1.2367242199587352,0,0,0,-1.188412943123285,0,True,-0.9809660469325304,False,False,False,0,2
0,0,0,0.3106496014024181,1,0,0,-1.45428629925072,0,False,-0.6356458977596093,False,True,False,0,0
1,0,1,1.4508197855632678,1,0,0,-1.3213496211870024,0,True,-0.2558820508430978,False,False,True,0,0
0,1,0,1.002895784642934,1,0,2,1.2044472620236295,0,True,1.5356318176921198,False,False,True,1,3
0,0,0,0.5142514200025698,1,0,0,0.7391688888006183,1,False,0.7222306479011731,False,True,False,1,1
1,0,1,1.5322605130033284,1,1,2,1.7361939742784993,0,False,2.6100102357710413,False,False,True,1,3
1,0,0,1.4508197855632678,1,0,1,1.437086448635135,0,False,2.236428591013636,False,False,True,1,3
0,0,0,0.7992939660427822,1,0,2,1.270915601055488,0,False,1.3585558844205836,False,False,True,1,3
0,0,0,1.6137012404433893,1,0,1,1.6697256352466403,0,True,2.6497529639367228,False,False,True,1,3
1,1,0,-0.3408762181180675,1,0,0,0.3735930241253952,1,False,-0.2011254031481589,True,False,False,0,1
1,0,1,1.4100994218432374,1,0,0,-0.1581536881294745,0,True,0.7685971640944681,False,False,True,0,0
0,0,0,1.4508197855632678,0,0,0,-0.0252170100657571,0,False,0.9152036724389818,False,False,True,0,3
1,0,1,-0.3815965818380978,1,1,0,-1.4875204687666492,0,True,-0.8034485277924865,True,False,False,0,2
1,0,0,1.5729808767233588,0,0,2,-0.5237295528046976,1,True,0.5296992092318719,False,False,True,0,0
0,0,0,-1.2774445836787656,0,0,1,-1.3545837907029317,0,True,-0.9959799664617875,False,False,False,0,2
0,0,1,1.5729808767233588,1,1,0,-1.4875204687666492,0,True,-0.3795260940252178,False,False,True,0,0
1,1,0,1.4915401492832985,1,1,2,1.536788957182923,0,False,2.375528139593521,False,False,True,1,3
0,1,0,0.3106496014024181,1,1,1,1.1379789229917707,1,True,0.7421020119840138,False,True,False,1,1
0,1,0,-0.5851984004382496,1,1,2,0.6727005497687596,0,True,-0.3309516484893849,True,False,False,1,1
1,0,0,-0.4223169455581282,1,1,2,1.0050422449280532,1,False,-0.0836635621251449,True,False,False,1,1
1,0,1,1.4915401492832985,0,0,1,-0.8560712479639913,0,False,0.1817295448479055,False,False,True,0,0
0,1,0,1.2064976032430856,1,0,0,0.6394663802528302,0,False,1.293201175881463,False,False,True,1,3
0,0,0,0.9621754209229036,1,1,0,-1.4875204687666492,0,True,-0.5120018545774894,False,False,True,0,0
0,0,0,-1.0331224013585834,1,1,2,-1.4875204687666492,0,True,-0.9447560057149094,False,False,False,0,2
1,0,0,-1.2774445836787656,1,0,2,-1.5207546382825785,0,False,-0.9981878958043257,False,False,False,0,2
1,0,1,-1.0738427650786138,1,0,2,-1.4875204687666492,0,True,-0.9535877230850608,False,False,False,0,2
1,0,0,-1.2367242199587352,1,0,2,0.7059347192846889,1,False,-0.9306252579226671,False,False,False,1,1
1,1,0,-0.6666391278783103,1,0,1,-0.3243245357091214,0,False,-0.6179824630193065,True,False,False,0,2
1,0,0,-1.2367242199587352,1,0,1,-1.4875204687666492,0,False,-0.9889145925656666,False,False,False,0,2
0,0,0,1.6137012404433893,1,1,2,0.7059347192846889,0,True,1.7277216704929137,False,False,True,1,3
0,0,1,-1.0331224013585834,0,0,1,-0.9890079260277088,0,False,-0.8983894895216143,False,False,False,0,2
0,0,1,-0.5444780367182193,0,0,0,-1.3213496211870024,0,False,-0.796824739764873,True,False,False,0,2
0,0,0,-0.748079855318371,1,1,2,0.4400613631572539,0,True,-0.5243662588957013,True,False,False,0,2
1,0,0,1.2879383306831464,1,0,2,1.3706181096032763,1,False,1.9891405046493955,False,False,True,1,3
0,0,0,-0.3001558543980371,1,0,0,0.4400613631572539,0,True,-0.1454855837162049,False,True,False,0,1
1,0,1,1.5322605130033284,1,0,1,0.7059347192846889,0,False,1.651768901109611,False,False,True,1,3
1,0,0,1.369379058123207,1,1,0,-1.5207546382825785,0,True,-0.4528293481974747,False,False,True,0,0
1,0,1,-1.2774445836787656,1,0,2,0.2406563460616778,1,False,-0.9747838447734244,False,False,False,0,2
0,0,0,0.8400143297628127,1,1,1,0.8721055668643357,0,False,1.123190616506048,False,False,True,1,3
0,0,0,-1.0738427650786138,1,1,2,-0.291090366193192,1,False,-0.8582051754874254,False,False,False,0,2
0,0,0,1.0843365120829946,1,0,0,1.0382764144439829,0,True,1.4945643319209156,False,False,True,1,3
1,0,0,-0.055833672077855,1,1,2,0.4400613631572539,1,False,0.0611766027453385,False,True,False,0,1
1,0,0,-1.1960038562387048,1,1,2,0.3071246850935365,1,True,-0.9085459644972884,False,False,False,0,2
0,0,1,-0.7073594915983407,1,0,0,0.1409538375138897,1,False,-0.5495366534006328,True,False,False,0,2
1,0,0,0.6364125111626608,1,1,2,1.3706181096032763,1,False,1.2402108716605544,False,True,False,1,3
1,0,1,-1.2367242199587352,1,0,0,-0.2578561966772627,1,True,-0.9562372382961064,False,False,False,0,2
1,1,0,1.5322605130033284,1,1,0,1.270915601055488,1,True,2.1772560846336213,False,False,True,1,3
0,0,0,-1.2367242199587352,1,0,1,0.8721055668643357,1,False,-0.9262093992375914,False,False,False,1,1
1,0,0,0.5956921474426305,1,0,0,1.536788957182923,1,False,1.2971754486980311,False,True,False,1,3
0,0,1,-0.3408762181180675,1,1,2,-1.45428629925072,0,True,-0.7840187495781534,True,False,False,0,2
1,0,0,-0.055833672077855,1,0,2,0.971808075412124,0,False,0.280203193525094,False,True,False,1,1
0,0,0,0.880734693482843,1,0,2,1.536788957182923,1,False,1.6402876685284142,False,False,True,1,3
1,0,0,-1.2774445836787656,1,0,2,-0.3243245357091214,0,False,-0.982290804538053,False,False,False,0,2
0,0,1,-0.8295205827584317,0,1,0,-1.0554762650595677,0,True,-0.8317100233769711,False,False,False,0,2
1,0,0,0.6364125111626608,1,1,1,0.2074221765457484,0,True,0.4983466125678343,False,True,False,0,1
0,1,0,-1.2774445836787656,1,0,1,0.3071246850935365,1,False,-0.9739006730364091,False,False,False,0,2
1,0,0,1.5729808767233588,1,1,0,0.0080171594501722,0,True,1.0313407558564731,False,False,True,0,3
1,0,1,0.9621754209229036,1,1,0,-1.3213496211870024,0,True,-0.3883578113953693,False,False,True,0,0
0,1,0,1.369379058123207,1,1,1,0.5397638717050421,1,False,1.3541400257355078,False,False,True,1,3
1,0,1,0.7178532386027215,1,1,0,-1.4875204687666492,0,True,-0.5649921587983979,False,False,True,0,0
0,1,0,1.247217966963116,1,1,1,0.8388713973484064,0,True,1.4972138471319612,False,False,True,1,3
1,0,0,-1.2774445836787656,1,0,2,-0.6566662308684151,1,False,-0.9867066632231288,False,False,False,0,2
0,0,0,-1.0738427650786138,0,0,0,-0.5237295528046976,0,False,-0.8767517819647433,False,False,False,0,2
0,0,0,-1.1145631287986442,1,1,0,-0.4572612137728389,0,False,-0.8939736308365387,False,False,False,0,2
0,0,1,0.1070477828022663,1,0,0,0.2406563460616778,1,False,0.1062183613331108,False,True,False,0,1
0,0,0,1.5729808767233588,1,0,0,1.802662313310358,0,False,2.7243809757145026,False,False,True,1,3
0,0,0,0.3920903288424788,1,0,1,0.0412513289661016,0,True,0.2174980001970188,False,True,False,0,0
0,0,0,1.2879383306831464,1,0,1,-1.5207546382825785,0,False,-0.4696096112007624,False,False,True,0,0
1,0,0,-1.2774445836787656,1,0,0,-0.4904953832887682,0,False,-0.9844987338805908,False,False,False,0,2
1,0,0,-1.2774445836787656,1,1,2,0.174188007029819,1,False,-0.9756670165104394,False,False,False,0,2
1,0,0,1.4915401492832985,1,0,0,1.4038522791192056,0,False,2.253650439885431,False,False,True,1,3
1,0,0,0.0256070553622056,1,0,0,0.9385739058961944,0,True,0.3486490031437675,False,True,False,1,1
0,0,1,-0.5037576729981889,1,0,1,-1.4875204687666492,0,False,-0.8299436799029408,True,False,False,0,2
